2024-12-08,Fulham,Away,Premier League,15:00
2024-12-11,AS Monaco FC,Home,UEFA Champions League,21:00
2024-12-14,Everton,Home,Premier League,16:00
2024-12-18,Crystal Palace,Home,Carabao Cup,20:30
2024-12-21,Crystal Palace,Away,Premier League,18:30
2024-12-27,Ipswich Town,Home,Premier League,21:15
2025-01-01,Brentford,Away,Premier League,18:30
2025-01-04,Brighton & Hove Albion,Away,Premier League,18:30
2025-01-11,Manchester United,Home,FA Cup,16:00
2025-01-15,Tottenham Hotspur,Home,Premier League,21:00
2025-01-18,Aston Villa,Home,Premier League,18:30
2025-01-22,GNK Dinamo Zagreb,Home,UEFA Champions League,21:00
2025-01-25,Wolverhampton Wanderers,Away,Premier League,16:00
2025-01-29,Girona,Away,UEFA Champions League,21:00
2025-02-01,Manchester City,Home,Premier League,16:00
2025-02-15,Leicester City,Away,Premier League,16:00
2025-02-22,West Ham United,Home,Premier League,16:00
2025-02-25,Nottingham Forest,Away,Premier League,20:45
2025-03-08,Manchester United,Away,Premier League,TBD
2025-03-15,Chelsea,Home,Premier League,TBD
2025-04-01,Fulham,Home,Premier League,TBD
2025-04-05,Everton,Away,Premier League,TBD
2025-04-12,Brentford,Home,Premier League,TBD
2025-04-19,Ipswich Town,Away,Premier League,TBD
2025-04-26,Crystal Palace,Home,Premier League,TBD
2025-05-03,Bournemouth,Home,Premier League,TBD
2025-05-10,Liverpool,Away,Premier League,TBD
2025-05-18,Newcastle United,Home,Premier League,TBD
2025-05-25,Southampton,Away,Premier League,TBD
